Sl.No,Project Name (Agency) (Project Code),State,"Date of Approval
(Start Date)
MM/YYYY","Orignal/Target DoC
(Revised DoC)
MM/YYYY","Orignal Cost
Revised Cost
in Rs. Crore","Cumulative
Expenditure
in Rs. Crore","Physical Progress
(%)"
75,"KANCHAN OC EXP
(South Eastern Coalfields Limited [SECL])
(613802)",Madhya Pradesh,"12/2014
(12/2014)","03/2026
(-)","371.04
(371.04)",144.61,47
76,"JHIRIA WEST OCP [1.5 MTY]
(South Eastern Coalfields Limited [SECL])
(613803)",Madhya Pradesh,"01/2024
(01/2024)","03/2026
(-)","366.94
(366.94)",34.05,41
77,"RPR TAWA-III UG 0.84 MTY
(Western Coalfields Limited [WCL])
(613804)",Madhya Pradesh,"12/2021
(12/2021)","03/2027
(-)","314.09
(314.09)",5.79,17
78,"AMALGAMATED DHANKASA & JAMUNIA
(Western Coalfields Limited [WCL])
(615185)",Madhya Pradesh,"09/2022
(09/2022)","03/2027
(-)","399.2
(399.2)",91.67,66
79,"RPR OF VISHNUPURI UG TO OC
(Western Coalfields Limited [WCL])
(615187)",Madhya Pradesh,"11/2022
(11/2022)","03/2029
(-)","220.62
(220.62)",0,11
80,"URDHAN EXPANSION OC COST PLUS
(Western Coalfields Limited [WCL])
(615194)",Madhya Pradesh,"07/2022
(01/2023)","03/2031
(-)","206.88
(206.88)",27.19,1
81,"SHARDA UG MINE
(Western Coalfields Limited [WCL])
(615195)",Madhya Pradesh,"07/2023
(09/2023)","03/2028
(-)","166.25
(166.25)",3.96,9
82,"GANDHIGRAM UG MINE
(Western Coalfields Limited [WCL])
(615206)",Madhya Pradesh,"08/2019
(08/2019)","03/2026
(-)","414.15
(414.15)",13.38,57
83,"BHATADI EXPANSION OC
(Western Coalfields Limited [WCL])
(400033)",Maharashtra,"02/2020
(05/2022)","03/2028
(-)","580.61
(580.61)",69.73,26
84,"AMALGAMATED YEKONA I & YEKONA
(Western Coalfields Limited [WCL])
(400177)",Maharashtra,"08/2015
(08/2015)","03/2025
(03/2026)","727.28
(727.28)",535.96,80
85,"DINESH[MAKARDHOKRA-III] OC
(Western Coalfields Limited [WCL])
(400178)",Maharashtra,"02/2020
(02/2020)","03/2027
(-)","822.88
(822.88)",621.73,35
